stationname,parameter,date,hour,conc
Marg.Tietê-Pte Remédios,CO,2020-01-28,18,0.4
Marg.Tietê-Pte Remédios,CO,2020-01-28,19,0.6
Marg.Tietê-Pte Remédios,CO,2020-01-28,20,0.6
Marg.Tietê-Pte Remédios,CO,2020-01-28,21,0.6
Marg.Tietê-Pte Remédios,CO,2020-01-28,22,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-28,23,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-28,24,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-29,1,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-29,2,0.5
Marg.Tietê-Pte Remédios,CO,2020-01-29,3,0.5
Marg.Tietê-Pte Remédios,CO,2020-01-29,4,0.3
Marg.Tietê-Pte Remédios,CO,2020-01-29,5,
Marg.Tietê-Pte Remédios,CO,2020-01-29,6,1
Marg.Tietê-Pte Remédios,CO,2020-01-29,7,1.3
Marg.Tietê-Pte Remédios,CO,2020-01-29,8,1.3
Marg.Tietê-Pte Remédios,CO,2020-01-29,9,1.1
Marg.Tietê-Pte Remédios,CO,2020-01-29,10,1
Marg.Tietê-Pte Remédios,CO,2020-01-29,11,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-29,12,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-29,13,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-29,14,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-29,15,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-29,16,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-29,17,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-29,18,0.9
Marg.Tietê-Pte Remédios,CO,2020-01-29,19,1.1
Marg.Tietê-Pte Remédios,CO,2020-01-29,20,1
Marg.Tietê-Pte Remédios,CO,2020-01-29,21,0.9
Marg.Tietê-Pte Remédios,CO,2020-01-29,22,0.9
Marg.Tietê-Pte Remédios,CO,2020-01-29,23,0.9
Marg.Tietê-Pte Remédios,CO,2020-01-29,24,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-30,1,0.6
Marg.Tietê-Pte Remédios,CO,2020-01-30,2,0.5
Marg.Tietê-Pte Remédios,CO,2020-01-30,3,0.5
Marg.Tietê-Pte Remédios,CO,2020-01-30,4,0.5
Marg.Tietê-Pte Remédios,CO,2020-01-30,5,
Marg.Tietê-Pte Remédios,CO,2020-01-30,6,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-30,7,1.2
Marg.Tietê-Pte Remédios,CO,2020-01-30,8,1.2
Marg.Tietê-Pte Remédios,CO,2020-01-30,9,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-30,10,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-30,11,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-30,12,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-30,13,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-30,14,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-30,15,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-30,16,0.9
Marg.Tietê-Pte Remédios,CO,2020-01-30,17,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-30,18,1.1
Marg.Tietê-Pte Remédios,CO,2020-01-30,19,1.4
Marg.Tietê-Pte Remédios,CO,2020-01-30,20,1.2
Marg.Tietê-Pte Remédios,CO,2020-01-30,21,1
Marg.Tietê-Pte Remédios,CO,2020-01-30,22,0.9
Marg.Tietê-Pte Remédios,CO,2020-01-30,23,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-30,24,0.6
Marg.Tietê-Pte Remédios,CO,2020-01-31,1,0.5
Marg.Tietê-Pte Remédios,CO,2020-01-31,2,0.4
Marg.Tietê-Pte Remédios,CO,2020-01-31,3,0.4
Marg.Tietê-Pte Remédios,CO,2020-01-31,4,0.5
Marg.Tietê-Pte Remédios,CO,2020-01-31,5,
Marg.Tietê-Pte Remédios,CO,2020-01-31,6,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-31,7,1.2
Marg.Tietê-Pte Remédios,CO,2020-01-31,8,1.2
Marg.Tietê-Pte Remédios,CO,2020-01-31,9,0.9
Marg.Tietê-Pte Remédios,CO,2020-01-31,10,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-31,11,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-31,12,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-31,13,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-31,14,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-31,15,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-31,16,0.8
Marg.Tietê-Pte Remédios,CO,2020-01-31,17,0.7
Marg.Tietê-Pte Remédios,CO,2020-01-31,18,1
Marg.Tietê-Pte Remédios,CO,2020-01-31,19,1
Marg.Tietê-Pte Remédios,CO,2020-01-31,20,0.9
Marg.Tietê-Pte Remédios,CO,2020-01-31,21,1.1
Marg.Tietê-Pte Remédios,CO,2020-01-31,22,
Marg.Tietê-Pte Remédios,CO,2020-01-31,23,
Marg.Tietê-Pte Remédios,CO,2020-01-31,24,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-01,1,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-01,2,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-01,3,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-01,4,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-01,5,
Marg.Tietê-Pte Remédios,CO,2020-02-01,6,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-01,7,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-01,8,1
Marg.Tietê-Pte Remédios,CO,2020-02-01,9,1.1
Marg.Tietê-Pte Remédios,CO,2020-02-01,10,1
Marg.Tietê-Pte Remédios,CO,2020-02-01,11,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-01,12,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-01,13,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-01,14,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-01,15,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-01,16,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-01,17,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-01,18,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-01,19,
Marg.Tietê-Pte Remédios,CO,2020-02-01,20,
Marg.Tietê-Pte Remédios,CO,2020-02-01,21,
Marg.Tietê-Pte Remédios,CO,2020-02-01,22,
Marg.Tietê-Pte Remédios,CO,2020-02-01,23,
Marg.Tietê-Pte Remédios,CO,2020-02-01,24,
Marg.Tietê-Pte Remédios,CO,2020-02-02,1,
Marg.Tietê-Pte Remédios,CO,2020-02-02,2,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-02,3,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-02,4,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-02,5,
Marg.Tietê-Pte Remédios,CO,2020-02-02,6,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-02,7,
Marg.Tietê-Pte Remédios,CO,2020-02-02,8,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-02,9,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-02,10,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-02,11,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-02,12,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-02,13,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-02,14,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-02,15,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-02,16,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-02,17,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-02,18,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-02,19,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-02,20,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-02,21,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-02,22,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-02,23,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-02,24,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,1,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,2,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,3,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,4,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,5,
Marg.Tietê-Pte Remédios,CO,2020-02-03,6,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-03,7,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-03,8,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-03,9,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-03,10,1
Marg.Tietê-Pte Remédios,CO,2020-02-03,11,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-03,12,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-03,13,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-03,14,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-03,15,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,16,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-03,17,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-03,18,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,19,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-03,20,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,21,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-03,22,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-03,23,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-03,24,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-04,1,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-04,2,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-04,3,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-04,4,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-04,5,
Marg.Tietê-Pte Remédios,CO,2020-02-04,6,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-04,7,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-04,8,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-04,9,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-04,10,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-04,11,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-04,12,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-04,13,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-04,14,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-04,15,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-04,16,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-04,17,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-04,18,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-04,19,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-04,20,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-04,21,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-04,22,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-04,23,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-04,24,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-05,1,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-05,2,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-05,3,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-05,4,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-05,5,
Marg.Tietê-Pte Remédios,CO,2020-02-05,6,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-05,7,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-05,8,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-05,9,1
Marg.Tietê-Pte Remédios,CO,2020-02-05,10,1
Marg.Tietê-Pte Remédios,CO,2020-02-05,11,1
Marg.Tietê-Pte Remédios,CO,2020-02-05,12,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-05,13,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-05,14,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-05,15,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-05,16,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-05,17,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-05,18,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-05,19,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-05,20,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-05,21,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-05,22,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-05,23,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-05,24,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-06,1,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-06,2,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-06,3,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-06,4,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-06,5,
Marg.Tietê-Pte Remédios,CO,2020-02-06,6,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-06,7,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-06,8,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-06,9,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-06,10,1
Marg.Tietê-Pte Remédios,CO,2020-02-06,11,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-06,12,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-06,13,
Marg.Tietê-Pte Remédios,CO,2020-02-06,14,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-06,15,
Marg.Tietê-Pte Remédios,CO,2020-02-06,16,
Marg.Tietê-Pte Remédios,CO,2020-02-06,17,
Marg.Tietê-Pte Remédios,CO,2020-02-06,18,1.4
Marg.Tietê-Pte Remédios,CO,2020-02-06,19,1.7
Marg.Tietê-Pte Remédios,CO,2020-02-06,20,1.2
Marg.Tietê-Pte Remédios,CO,2020-02-06,21,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-06,22,1.1
Marg.Tietê-Pte Remédios,CO,2020-02-06,23,1.1
Marg.Tietê-Pte Remédios,CO,2020-02-06,24,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-07,1,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-07,2,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-07,3,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-07,4,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-07,5,
Marg.Tietê-Pte Remédios,CO,2020-02-07,6,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-07,7,1.4
Marg.Tietê-Pte Remédios,CO,2020-02-07,8,1.1
Marg.Tietê-Pte Remédios,CO,2020-02-07,9,1
Marg.Tietê-Pte Remédios,CO,2020-02-07,10,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-07,11,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-07,12,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-07,13,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-07,14,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-07,15,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-07,16,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-07,17,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-07,18,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-07,19,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-07,20,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-07,21,1.1
Marg.Tietê-Pte Remédios,CO,2020-02-07,22,
Marg.Tietê-Pte Remédios,CO,2020-02-07,23,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-07,24,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-08,1,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-08,2,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-08,3,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-08,4,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-08,5,
Marg.Tietê-Pte Remédios,CO,2020-02-08,6,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-08,7,
Marg.Tietê-Pte Remédios,CO,2020-02-08,8,
Marg.Tietê-Pte Remédios,CO,2020-02-08,9,1
Marg.Tietê-Pte Remédios,CO,2020-02-08,10,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-08,11,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-08,12,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-08,13,
Marg.Tietê-Pte Remédios,CO,2020-02-08,14,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-08,15,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-08,16,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-08,17,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-08,18,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-08,19,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-08,20,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-08,21,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-08,22,1.1
Marg.Tietê-Pte Remédios,CO,2020-02-08,23,1.2
Marg.Tietê-Pte Remédios,CO,2020-02-08,24,1.6
Marg.Tietê-Pte Remédios,CO,2020-02-09,1,1.7
Marg.Tietê-Pte Remédios,CO,2020-02-09,2,1.2
Marg.Tietê-Pte Remédios,CO,2020-02-09,3,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-09,4,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,5,
Marg.Tietê-Pte Remédios,CO,2020-02-09,6,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-09,7,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-09,8,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-09,9,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,10,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,11,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,12,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,13,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,14,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,15,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,16,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,17,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-09,18,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-09,19,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-09,20,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-09,21,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-09,22,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-09,23,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-09,24,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-10,1,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-10,2,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-10,3,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,4,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-10,5,
Marg.Tietê-Pte Remédios,CO,2020-02-10,6,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-10,7,
Marg.Tietê-Pte Remédios,CO,2020-02-10,8,
Marg.Tietê-Pte Remédios,CO,2020-02-10,9,
Marg.Tietê-Pte Remédios,CO,2020-02-10,10,
Marg.Tietê-Pte Remédios,CO,2020-02-10,11,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,12,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,13,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,14,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,15,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,16,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,17,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,18,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-10,19,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-10,20,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-10,21,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,22,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,23,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-10,24,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,1,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,2,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,3,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-11,4,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-11,5,
Marg.Tietê-Pte Remédios,CO,2020-02-11,6,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-11,7,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-11,8,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-11,9,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-11,10,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-11,11,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-11,12,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-11,13,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-11,14,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,15,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-11,16,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-11,17,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,18,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,19,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-11,20,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,21,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,22,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,23,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-11,24,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-12,1,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-12,2,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-12,3,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-12,4,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-12,5,
Marg.Tietê-Pte Remédios,CO,2020-02-12,6,0.2
Marg.Tietê-Pte Remédios,CO,2020-02-12,7,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,8,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,9,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-12,10,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,11,
Marg.Tietê-Pte Remédios,CO,2020-02-12,12,
Marg.Tietê-Pte Remédios,CO,2020-02-12,13,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,14,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-12,15,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,16,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-12,17,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,18,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,19,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-12,20,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,21,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,22,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-12,23,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-12,24,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,1,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,2,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,3,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,4,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,5,
Marg.Tietê-Pte Remédios,CO,2020-02-13,6,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,7,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,8,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-13,9,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-13,10,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,11,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,12,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,13,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,14,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,15,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,16,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,17,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,18,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,19,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,20,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-13,21,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-13,22,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,23,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-13,24,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,1,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-14,2,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-14,3,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-14,4,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-14,5,
Marg.Tietê-Pte Remédios,CO,2020-02-14,6,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,7,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-14,8,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-14,9,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-14,10,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-14,11,0.9
Marg.Tietê-Pte Remédios,CO,2020-02-14,12,0.6
Marg.Tietê-Pte Remédios,CO,2020-02-14,13,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-14,14,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,15,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,16,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,17,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,18,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,19,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-14,20,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-14,21,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,22,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,23,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-14,24,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-15,1,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-15,2,0.3
Marg.Tietê-Pte Remédios,CO,2020-02-15,3,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-15,4,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-15,5,
Marg.Tietê-Pte Remédios,CO,2020-02-15,6,0.5
Marg.Tietê-Pte Remédios,CO,2020-02-15,7,0.4
Marg.Tietê-Pte Remédios,CO,2020-02-15,8,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-15,9,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-15,10,0.7
Marg.Tietê-Pte Remédios,CO,2020-02-15,11,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-15,12,0.8
Marg.Tietê-Pte Remédios,CO,2020-02-15,13,0.7
